,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-03-01 20:00:00,-0.23,-0.032,-13.448,-0.059,-0.479,-0.2,-0.156,-0.484,0.0
2017-03-01 20:30:00,-0.225,-0.033,-12.192,-0.088,-0.48,-0.268,-0.17,-0.608,0.0
2017-03-01 21:00:00,-0.212,-0.048,-11.532,-0.063,-0.458,-0.203,-0.162,-0.755,0.0
2017-03-01 21:30:00,-0.212,-0.013,-10.668,-0.081,-0.45,-0.233,-0.153,-0.501,0.0
2017-03-01 22:00:00,-0.233,-0.053,-10.64,-0.066,-0.455,-0.21,-0.192,-0.544,0.0
2017-03-01 22:30:00,-0.228,-0.027,-10.68,-0.075,-0.452,-0.31,-0.152,-0.408,-0.001
2017-03-01 23:00:00,-0.475,-0.025,-9.4,-0.073,-0.453,-0.23,-0.168,-0.297,0.0
2017-03-01 23:30:00,-0.212,-0.052,-9.092,-0.073,-0.455,-0.26,-0.155,-0.245,0.0
2017-03-02 00:00:00,-0.22,-0.013,-10.428,-0.093,-0.441,-0.328,-0.165,-0.24,0.0
2017-03-02 00:30:00,-0.225,-0.038,-10.74,-0.059,-0.429,-0.433,-0.183,-0.206,0.0
2017-03-02 01:00:00,-0.225,-0.041,-10.132,-0.088,-0.438,-0.223,-0.155,-0.216,0.0
2017-03-02 01:30:00,-0.212,-0.012,-10.06,-0.051,-0.44,-0.21,-0.173,-0.195,-0.001
2017-03-02 02:00:00,-0.21,-0.048,-11.7,-0.093,-0.44,-0.253,-0.153,-0.216,0.0
2017-03-02 02:30:00,-0.22,-0.03,-12.432,-0.057,-0.429,-0.2,-0.17,-0.197,0.0
2017-03-02 03:00:00,-0.228,-0.02,-13.972,-0.083,-0.427,-0.238,-0.155,-0.208,0.0
2017-03-02 03:30:00,-0.212,-0.049,-14.2,-0.063,-0.564,-0.203,-0.176,-0.201,0.0
2017-03-02 04:00:00,-0.105,-0.02,-16.672,-0.073,-0.573,-0.24,-0.167,-0.206,0.0
2017-03-02 04:30:00,-0.113,-0.028,-18.308,-0.071,-0.605,-0.223,-0.148,-0.203,0.0
2017-03-02 05:00:00,-0.12,-0.047,-19.32,-0.072,-0.591,-0.24,-0.164,-0.208,0.0
2017-03-02 05:30:00,-0.123,-0.013,-17.36,-0.096,-0.608,-0.258,-0.152,-0.348,-0.001
2017-03-02 06:00:00,-0.31993532,-0.011974128,-16.229974128,-0.02293532,-0.580974128,-0.537974128,-0.09993532,-1.015974128,0.022025872
2017-03-02 06:30:00,0.3366975,0.132879,-16.956121,0.3406975,-0.424121,-1.262121,0.2876975,0.056879,0.175879
2017-03-02 07:00:00,-0.240464,0.4258144,-14.9161856,1.016536,-0.1661856,-0.7691856,1.089536,0.2658144,0.4358144
2017-03-02 07:30:00,-2.3887786,0.73848856,-17.58151144,1.3262214,-0.46751144,-0.26651144,1.9442214,0.67948856,0.77848856
2017-03-02 08:00:00,-1.40178412,1.051486352,-20.171513648,1.65421588,-1.579513648,-0.354513648,2.71921588,1.082486352,1.088486352
2017-03-02 08:30:00,-0.3626576,1.34813696,-19.64986304,2.2463424,-1.96286304,0.17013696,3.3953424,1.35813696,1.00913696
2017-03-02 09:00:00,-3.16218668,1.617125328,-22.848874672,1.04781332,-1.753874672,-0.049874672,4.15781332,1.663125328,0.411125328
2017-03-02 09:30:00,-1.32181912,1.888272352,-24.130727648,2.17618088,-1.417727648,0.498272352,4.80318088,1.921272352,0.669272352
2017-03-02 10:00:00,-4.40094838,1.977420648,-23.319579352,2.64105162,-1.616579352,0.865420648,5.08405162,2.040420648,0.795420648
