,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-03-02 09:30:00,0.0,0.0,2.48118896806,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 10:00:00,0.0,0.0,2.32186356356,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 10:30:00,0.0,0.0,1.91023177679,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 11:00:00,0.0,0.0,1.84375460772,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 11:30:00,0.0,0.0,1.8261229816,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 12:00:00,0.0963355249844,0.0,1.76565236135,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 12:30:00,0.0,0.0,1.67765823132,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 13:00:00,0.0,0.0,1.80834825942,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 13:30:00,0.0,0.0,1.53453303391,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 14:00:00,0.0,0.0,1.61486092766,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 14:30:00,0.232276595476,0.0,1.52583723807,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 15:00:00,0.37363424409,0.0,1.66770396606,0.0,0.0123663660599,0.0,0.0,0.0,0.0
2017-03-02 15:30:00,0.113792916812,0.0,1.78817945268,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 16:00:00,0.0,0.0,1.17837148358,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 16:30:00,0.0,0.0,1.37827033125,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02 17:00:00,0.0,0.0,1.54287461722,0.0,0.0183382472158,0.0,0.0,0.0,0.0
2017-03-02 17:30:00,0.0,0.0,1.6384777359,0.0,0.212966025903,0.0,0.0,0.0,0.0
2017-03-02 18:00:00,0.00344648341259,0.0171888839206,1.72361310192,0.0,0.316713591921,0.0311360109206,0.0115710234126,0.0460310009206,0.0
2017-03-02 18:30:00,0.0178373984571,0.0223848361959,1.7525056292,0.00714008745707,0.191375268196,0.0482479551959,0.0331386154571,0.111348549196,0.0
2017-03-02 19:00:00,0.030196207,0.022207076,1.61949164,0.011645174,0.054434418,0.056194735,0.032633569,0.148272855,0.0
2017-03-02 19:30:00,0.029112935,0.023561166,1.37575544,0.007989131,0.054705236,0.03791452,0.035341749,0.163167845,0.0
2017-03-02 20:00:00,0.029112935,0.038997792,1.42991904,0.01218681,0.055111463,0.030467025,0.032904387,0.106431474,0.0
2017-03-02 20:30:00,0.03114407,0.023561166,1.45970902,0.007989131,0.055111463,0.033581432,0.034393886,0.103587885,0.00013851
2017-03-02 21:00:00,0.059735025,0.028204785,1.0887786,0.01083852,0.049389165,0.027465795,0.03103758,0.109247355,0.0
2017-03-02 21:30:00,0.02684997,0.016134615,1.18829592,0.00837522,0.04901967,0.0320229,0.03128391,0.055301085,0.0
